ano,mes,data,regiao,uf,cidade,bairro,tipo_crime,periodo_dia,ocorrencias,vitimas,prisoes,renda_media,indice_violencia,nivel_risco
2017,7,2017-07-01,Nordeste,CE,Fortaleza,Centro,Roubo,Madrugada,42,5,3,3320.44,53.83,Crítico
2017,7,2017-07-01,Nordeste,CE,Juazeiro do Norte,Zona Sul,Estelionato,Manhã,20,5,4,2988.48,117.02,Médio
2017,7,2017-07-01,Nordeste,MA,São Luís,Zona Sul,Homicídio,Noite,37,4,3,2482.56,68.19,Crítico
2017,7,2017-07-01,Nordeste,PB,João Pessoa,Zona Sul,Tráfico,Tarde,33,4,6,2488.75,53.97,Baixo
2017,7,2017-07-01,Centro-Oeste,DF,Brasília,Zona Sul,Tráfico,Manhã,27,4,3,3982.75,103.45,Crítico
2017,7,2017-07-01,Centro-Oeste,GO,Goiânia,Centro,Roubo,Manhã,30,5,3,1657.6,117.38,Baixo
2017,7,2017-07-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Furto,Tarde,21,1,1,3473.82,114.77,Baixo
2017,7,2017-07-01,Centro-Oeste,MT,Cuiabá,Zona Norte,Violência doméstica,Madrugada,26,5,4,2606.55,117.72,Crítico
2017,7,2017-07-01,Centro-Oeste,MS,Campo Grande,Periferia,Roubo,Madrugada,33,5,3,2851.31,118.07,Baixo
2017,7,2017-07-01,Sudeste,SP,São Paulo,Periferia,Violência doméstica,Noite,29,4,3,3893.76,52.11,Médio
2017,7,2017-07-01,Sudeste,SP,Campinas,Centro,Roubo,Noite,31,6,5,1959.86,98.92,Baixo
2017,7,2017-07-01,Sudeste,SP,Ribeirão Preto,Periferia,Estelionato,Manhã,35,7,3,2100.51,72.1,Baixo
2017,7,2017-07-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Estelionato,Noite,30,1,6,2316.85,47.14,Médio
2017,7,2017-07-01,Sudeste,RJ,Niterói,Periferia,Violência doméstica,Tarde,41,5,1,2074.49,79.13,Alto
2017,7,2017-07-01,Sudeste,RJ,Nova Iguaçu,Zona Norte,Tráfico,Tarde,34,1,5,3302.24,107.89,Alto
2017,7,2017-07-01,Sudeste,RJ,Petrópolis,Centro,Roubo,Manhã,35,3,1,3492.76,111.22,Crítico
2017,7,2017-07-01,Sudeste,MG,Belo Horizonte,Centro,Tráfico,Madrugada,31,4,1,2089.13,51.63,Alto
2017,7,2017-07-01,Sudeste,MG,Uberlândia,Zona Sul,Tráfico,Madrugada,25,6,2,2585.15,30.66,Médio
2017,7,2017-07-01,Sudeste,MG,Juiz de Fora,Zona Sul,Violência doméstica,Noite,29,11,2,1821.71,91.94,Alto
2017,7,2017-07-01,Sudeste,ES,Vitória,Zona Norte,Roubo,Noite,28,7,2,3018.07,106.08,Alto
2017,7,2017-07-01,Sudeste,ES,Vila Velha,Zona Sul,Violência doméstica,Tarde,31,4,4,1763.41,18.96,Crítico
2017,7,2017-07-01,Sudeste,ES,Serra,Zona Sul,Homicídio,Manhã,28,7,5,1911.28,14.85,Baixo
2017,7,2017-07-01,Sul,PR,Curitiba,Zona Norte,Roubo,Tarde,30,3,2,3677.94,76.97,Médio
2017,7,2017-07-01,Sul,PR,Londrina,Periferia,Tráfico,Noite,31,3,2,2862.01,21.92,Médio
2017,7,2017-07-01,Sul,SC,Florianópolis,Periferia,Violência doméstica,Manhã,34,8,1,2184.69,48.34,Médio
2017,7,2017-07-01,Sul,SC,Joinville,Centro,Violência doméstica,Manhã,35,5,3,2262.21,80.42,Alto
2017,7,2017-07-01,Sul,RS,Porto Alegre,Periferia,Homicídio,Manhã,29,6,3,2445.04,32.1,Médio
2017,7,2017-07-01,Sul,RS,Caxias do Sul,Zona Norte,Tráfico,Noite,29,6,1,3206.78,14.72,Crítico
2017,8,2017-08-01,Norte,AM,Manaus,Zona Sul,Furto,Tarde,42,3,5,2161.66,80.22,Médio
2017,8,2017-08-01,Norte,PA,Belém,Periferia,Furto,Madrugada,30,5,4,3665.92,60.51,Alto
2017,8,2017-08-01,Norte,PA,Santarém,Centro,Tráfico,Tarde,31,4,2,3402.04,45.69,Alto
2017,8,2017-08-01,Norte,RO,Porto Velho,Periferia,Violência doméstica,Noite,30,4,2,3089.09,67.91,Alto
2017,8,2017-08-01,Norte,TO,Palmas,Zona Sul,Homicídio,Madrugada,33,6,3,2549.7,43.72,Baixo
2017,8,2017-08-01,Nordeste,BA,Salvador,Centro,Tráfico,Madrugada,36,9,3,2038.18,100.97,Alto
2017,8,2017-08-01,Nordeste,BA,Feira de Santana,Periferia,Furto,Madrugada,25,2,6,2997.76,77.57,Baixo
2017,8,2017-08-01,Nordeste,PE,Recife,Zona Sul,Furto,Manhã,32,5,3,2523.31,114.91,Médio
2017,8,2017-08-01,Nordeste,PE,Jaboatão dos Guararapes,Centro,Tráfico,Tarde,38,4,0,3437.96,49.24,Crítico
2017,8,2017-08-01,Nordeste,CE,Fortaleza,Zona Sul,Violência doméstica,Madrugada,40,3,2,2446.69,54.8,Alto
2017,8,2017-08-01,Nordeste,CE,Juazeiro do Norte,Centro,Homicídio,Noite,32,2,4,2903.89,47.77,Alto
2017,8,2017-08-01,Nordeste,MA,São Luís,Periferia,Estelionato,Madrugada,29,5,2,2517.82,25.61,Crítico
2017,8,2017-08-01,Nordeste,PB,João Pessoa,Zona Sul,Violência doméstica,Noite,22,5,3,2048.59,16.96,Crítico
2017,8,2017-08-01,Centro-Oeste,DF,Brasília,Centro,Estelionato,Manhã,33,2,1,2738.12,69.36,Alto
2017,8,2017-08-01,Centro-Oeste,GO,Goiânia,Periferia,Homicídio,Madrugada,42,7,3,4014.64,39.51,Médio
2017,8,2017-08-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Violência doméstica,Madrugada,28,4,7,2623.59,66.01,Alto
2017,8,2017-08-01,Centro-Oeste,MT,Cuiabá,Zona Sul,Tráfico,Madrugada,30,1,3,1941.38,63.25,Baixo
2017,8,2017-08-01,Centro-Oeste,MS,Campo Grande,Zona Sul,Homicídio,Manhã,28,7,3,2664.72,45.82,Crítico
2017,8,2017-08-01,Sudeste,SP,São Paulo,Periferia,Tráfico,Manhã,32,2,4,2926.35,89.55,Crítico
2017,8,2017-08-01,Sudeste,SP,Campinas,Centro,Homicídio,Madrugada,33,3,2,3167.49,58.52,Médio
2017,8,2017-08-01,Sudeste,SP,Ribeirão Preto,Zona Norte,Violência doméstica,Madrugada,33,2,1,3557.83,62.29,Crítico
2017,8,2017-08-01,Sudeste,RJ,Rio de Janeiro,Periferia,Tráfico,Manhã,34,5,6,2826.23,46.3,Baixo
2017,8,2017-08-01,Sudeste,RJ,Niterói,Centro,Furto,Tarde,35,13,1,2396.29,75.0,Crítico
2017,8,2017-08-01,Sudeste,RJ,Nova Iguaçu,Zona Norte,Violência doméstica,Tarde,29,2,3,2430.29,98.87,Baixo
2017,8,2017-08-01,Sudeste,RJ,Petrópolis,Periferia,Homicídio,Madrugada,24,5,1,2211.57,117.81,Médio
2017,8,2017-08-01,Sudeste,MG,Belo Horizonte,Zona Norte,Homicídio,Madrugada,22,7,2,1915.62,37.44,Alto
2017,8,2017-08-01,Sudeste,MG,Uberlândia,Zona Sul,Tráfico,Manhã,30,3,1,3391.95,81.87,Médio
2017,8,2017-08-01,Sudeste,MG,Juiz de Fora,Centro,Tráfico,Manhã,32,4,3,2651.64,44.55,Baixo
2017,8,2017-08-01,Sudeste,ES,Vitória,Zona Sul,Estelionato,Noite,28,2,6,2302.11,36.33,Médio
2017,8,2017-08-01,Sudeste,ES,Vila Velha,Periferia,Tráfico,Tarde,30,6,2,3161.25,118.18,Alto
2017,8,2017-08-01,Sudeste,ES,Serra,Zona Norte,Tráfico,Madrugada,32,7,7,3540.1,23.77,Alto
2017,8,2017-08-01,Sul,PR,Curitiba,Zona Sul,Furto,Madrugada,27,2,5,2401.51,61.92,Crítico
2017,8,2017-08-01,Sul,PR,Londrina,Zona Sul,Violência doméstica,Noite,28,7,1,3899.44,53.85,Médio
2017,8,2017-08-01,Sul,SC,Florianópolis,Zona Sul,Estelionato,Madrugada,24,7,2,2791.08,38.47,Baixo
2017,8,2017-08-01,Sul,SC,Joinville,Zona Sul,Furto,Madrugada,28,5,5,2766.93,100.17,Baixo
2017,8,2017-08-01,Sul,RS,Porto Alegre,Zona Sul,Roubo,Tarde,44,3,4,2834.48,119.69,Baixo
2017,8,2017-08-01,Sul,RS,Caxias do Sul,Centro,Violência doméstica,Madrugada,34,3,4,3357.35,89.97,Baixo
2017,9,2017-09-01,Norte,AM,Manaus,Zona Norte,Homicídio,Manhã,31,5,3,2766.11,84.7,Médio
2017,9,2017-09-01,Norte,PA,Belém,Centro,Tráfico,Madrugada,35,8,2,1942.57,19.88,Crítico
2017,9,2017-09-01,Norte,PA,Santarém,Zona Norte,Tráfico,Noite,22,2,5,1598.87,40.51,Baixo
2017,9,2017-09-01,Norte,RO,Porto Velho,Centro,Estelionato,Tarde,32,10,1,2712.44,59.21,Baixo
2017,9,2017-09-01,Norte,TO,Palmas,Periferia,Homicídio,Noite,24,9,3,3736.85,79.75,Médio
2017,9,2017-09-01,Nordeste,BA,Salvador,Zona Sul,Estelionato,Madrugada,30,3,3,3983.33,63.74,Crítico
2017,9,2017-09-01,Nordeste,BA,Feira de Santana,Centro,Tráfico,Madrugada,28,3,0,3590.74,26.58,Crítico
2017,9,2017-09-01,Nordeste,PE,Recife,Periferia,Homicídio,Manhã,23,8,4,2602.65,18.44,Alto
2017,9,2017-09-01,Nordeste,PE,Jaboatão dos Guararapes,Centro,Furto,Madrugada,27,5,4,3066.13,42.6,Médio
2017,9,2017-09-01,Nordeste,CE,Fortaleza,Zona Sul,Estelionato,Tarde,26,6,2,2601.48,19.39,Médio
2017,9,2017-09-01,Nordeste,CE,Juazeiro do Norte,Centro,Roubo,Tarde,19,0,0,3540.52,52.04,Baixo
2017,9,2017-09-01,Nordeste,MA,São Luís,Zona Sul,Tráfico,Manhã,33,3,0,2381.53,11.55,Crítico
2017,9,2017-09-01,Nordeste,PB,João Pessoa,Zona Sul,Estelionato,Noite,40,5,3,3306.94,56.25,Crítico
2017,9,2017-09-01,Centro-Oeste,DF,Brasília,Zona Sul,Roubo,Noite,36,9,1,2972.72,26.3,Crítico
2017,9,2017-09-01,Centro-Oeste,GO,Goiânia,Periferia,Tráfico,Madrugada,32,1,3,3277.31,75.05,Baixo
2017,9,2017-09-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Furto,Tarde,27,9,3,2971.71,70.83,Baixo
2017,9,2017-09-01,Centro-Oeste,MT,Cuiabá,Zona Sul,Tráfico,Tarde,25,3,1,1385.56,102.35,Crítico
2017,9,2017-09-01,Centro-Oeste,MS,Campo Grande,Zona Norte,Roubo,Noite,25,2,3,3137.88,43.84,Alto
2017,9,2017-09-01,Sudeste,SP,São Paulo,Periferia,Estelionato,Manhã,26,3,1,2498.83,85.89,Baixo
2017,9,2017-09-01,Sudeste,SP,Campinas,Zona Sul,Furto,Tarde,32,3,2,3743.69,12.29,Baixo
2017,9,2017-09-01,Sudeste,SP,Ribeirão Preto,Zona Sul,Roubo,Tarde,27,6,5,3176.35,37.47,Baixo
2017,9,2017-09-01,Sudeste,RJ,Rio de Janeiro,Periferia,Roubo,Manhã,42,6,7,1448.85,101.9,Baixo
2017,9,2017-09-01,Sudeste,RJ,Niterói,Zona Norte,Violência doméstica,Manhã,22,6,5,2935.15,42.72,Crítico
2017,9,2017-09-01,Sudeste,RJ,Nova Iguaçu,Periferia,Homicídio,Noite,30,3,4,2305.66,58.44,Médio
2017,9,2017-09-01,Sudeste,RJ,Petrópolis,Centro,Tráfico,Madrugada,39,6,3,2848.94,63.62,Médio
2017,9,2017-09-01,Sudeste,MG,Belo Horizonte,Periferia,Violência doméstica,Tarde,28,4,4,2665.15,90.31,Baixo
2017,9,2017-09-01,Sudeste,MG,Uberlândia,Centro,Roubo,Madrugada,22,6,0,1567.71,105.07,Crítico
2017,9,2017-09-01,Sudeste,MG,Juiz de Fora,Zona Sul,Tráfico,Tarde,32,5,5,4483.32,62.97,Baixo
2017,9,2017-09-01,Sudeste,ES,Vitória,Centro,Roubo,Noite,32,2,2,3274.86,29.01,Crítico
2017,9,2017-09-01,Sudeste,ES,Vila Velha,Periferia,Roubo,Madrugada,27,2,4,2965.38,56.84,Alto
2017,9,2017-09-01,Sudeste,ES,Serra,Centro,Furto,Madrugada,36,7,2,4215.91,113.54,Médio
2017,9,2017-09-01,Sul,PR,Curitiba,Zona Norte,Furto,Madrugada,24,4,3,2309.67,80.23,Baixo
2017,9,2017-09-01,Sul,PR,Londrina,Zona Norte,Roubo,Manhã,33,3,1,2687.1,85.38,Baixo
2017,9,2017-09-01,Sul,SC,Florianópolis,Centro,Furto,Madrugada,28,6,1,2416.66,100.5,Médio
2017,9,2017-09-01,Sul,SC,Joinville,Periferia,Tráfico,Manhã,29,4,0,2804.23,25.19,Alto
2017,9,2017-09-01,Sul,RS,Porto Alegre,Periferia,Homicídio,Manhã,27,7,5,2762.06,62.13,Crítico
2017,9,2017-09-01,Sul,RS,Caxias do Sul,Periferia,Violência doméstica,Madrugada,28,6,3,2917.11,70.42,Médio
2017,10,2017-10-01,Norte,AM,Manaus,Periferia,Tráfico,Noite,34,4,1,1807.33,103.89,Médio
2017,10,2017-10-01,Norte,PA,Belém,Zona Sul,Homicídio,Tarde,28,5,4,1643.45,34.88,Médio
2017,10,2017-10-01,Norte,PA,Santarém,Zona Sul,Tráfico,Manhã,26,4,2,3541.28,81.96,Crítico
2017,10,2017-10-01,Norte,RO,Porto Velho,Zona Sul,Furto,Noite,28,5,1,2289.63,36.79,Médio
2017,10,2017-10-01,Norte,TO,Palmas,Zona Sul,Estelionato,Tarde,24,4,4,3215.99,91.68,Baixo
2017,10,2017-10-01,Nordeste,BA,Salvador,Zona Norte,Homicídio,Noite,31,4,5,2197.14,19.42,Crítico
2017,10,2017-10-01,Nordeste,BA,Feira de Santana,Periferia,Roubo,Madrugada,23,3,2,2325.29,16.14,Crítico
2017,10,2017-10-01,Nordeste,PE,Recife,Centro,Violência doméstica,Manhã,33,8,1,1310.03,80.12,Baixo
2017,10,2017-10-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Tráfico,Tarde,38,3,4,2897.85,82.13,Médio
2017,10,2017-10-01,Nordeste,CE,Fortaleza,Zona Sul,Roubo,Noite,24,13,5,2990.5,91.64,Baixo
2017,10,2017-10-01,Nordeste,CE,Juazeiro do Norte,Periferia,Estelionato,Noite,23,3,1,2377.18,14.21,Baixo
2017,10,2017-10-01,Nordeste,MA,São Luís,Periferia,Roubo,Madrugada,37,5,2,1549.2,46.15,Médio
2017,10,2017-10-01,Nordeste,PB,João Pessoa,Zona Norte,Violência doméstica,Manhã,33,8,2,3243.9,117.21,Baixo
2017,10,2017-10-01,Centro-Oeste,DF,Brasília,Periferia,Tráfico,Noite,24,6,3,2225.06,18.39,Alto
2017,10,2017-10-01,Centro-Oeste,GO,Goiânia,Periferia,Homicídio,Madrugada,41,4,4,2533.01,93.99,Baixo
2017,10,2017-10-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Tráfico,Tarde,27,7,1,3135.58,49.06,Alto
2017,10,2017-10-01,Centro-Oeste,MT,Cuiabá,Zona Sul,Violência doméstica,Manhã,22,7,2,3330.12,78.1,Crítico
2017,10,2017-10-01,Centro-Oeste,MS,Campo Grande,Periferia,Roubo,Manhã,27,8,0,2463.48,54.67,Alto
2017,10,2017-10-01,Sudeste,SP,São Paulo,Zona Norte,Tráfico,Manhã,31,3,1,3559.62,117.71,Crítico
2017,10,2017-10-01,Sudeste,SP,Campinas,Zona Sul,Violência doméstica,Madrugada,33,4,2,2917.14,90.25,Baixo
2017,10,2017-10-01,Sudeste,SP,Ribeirão Preto,Centro,Furto,Noite,34,6,4,2763.0,15.18,Médio
2017,10,2017-10-01,Sudeste,RJ,Rio de Janeiro,Centro,Furto,Madrugada,25,9,4,3244.28,105.92,Crítico
2017,10,2017-10-01,Sudeste,RJ,Niterói,Zona Sul,Violência doméstica,Tarde,33,1,4,2583.53,30.66,Baixo
2017,10,2017-10-01,Sudeste,RJ,Nova Iguaçu,Centro,Furto,Tarde,18,3,1,3029.11,104.44,Crítico
2017,10,2017-10-01,Sudeste,RJ,Petrópolis,Zona Norte,Furto,Madrugada,23,4,6,3589.92,86.9,Baixo
2017,10,2017-10-01,Sudeste,MG,Belo Horizonte,Centro,Homicídio,Manhã,31,5,4,4237.96,59.65,Médio
2017,10,2017-10-01,Sudeste,MG,Uberlândia,Zona Norte,Estelionato,Manhã,31,5,2,2561.78,28.26,Baixo
2017,10,2017-10-01,Sudeste,MG,Juiz de Fora,Centro,Furto,Madrugada,28,1,0,2258.06,38.07,Crítico
2017,10,2017-10-01,Sudeste,ES,Vitória,Zona Sul,Homicídio,Noite,28,5,1,3580.89,52.44,Alto
2017,10,2017-10-01,Sudeste,ES,Vila Velha,Periferia,Roubo,Tarde,34,6,3,3113.36,26.59,Médio
2017,10,2017-10-01,Sudeste,ES,Serra,Zona Norte,Furto,Madrugada,36,3,3,2821.79,113.3,Baixo
2017,10,2017-10-01,Sul,PR,Curitiba,Periferia,Tráfico,Noite,34,6,6,3332.64,53.28,Crítico
2017,10,2017-10-01,Sul,PR,Londrina,Zona Norte,Tráfico,Tarde,37,8,3,2518.55,39.5,Crítico
2017,10,2017-10-01,Sul,SC,Florianópolis,Zona Norte,Tráfico,Manhã,26,7,2,2835.61,24.53,Alto
2017,10,2017-10-01,Sul,SC,Joinville,Centro,Homicídio,Madrugada,32,6,7,2880.5,12.09,Médio
2017,10,2017-10-01,Sul,RS,Porto Alegre,Centro,Furto,Tarde,23,3,1,3122.37,70.6,Alto
2017,10,2017-10-01,Sul,RS,Caxias do Sul,Centro,Tráfico,Noite,32,2,2,3096.55,115.95,Crítico
2017,11,2017-11-01,Norte,AM,Manaus,Centro,Homicídio,Tarde,35,2,0,2835.11,67.82,Crítico
2017,11,2017-11-01,Norte,PA,Belém,Centro,Estelionato,Tarde,28,6,5,2947.72,55.22,Baixo
2017,11,2017-11-01,Norte,PA,Santarém,Zona Sul,Homicídio,Tarde,31,5,4,1814.26,77.96,Médio
2017,11,2017-11-01,Norte,RO,Porto Velho,Zona Norte,Homicídio,Manhã,20,6,4,2636.56,85.2,Médio
2017,11,2017-11-01,Norte,TO,Palmas,Zona Sul,Roubo,Tarde,34,2,2,3273.8,93.77,Crítico
2017,11,2017-11-01,Nordeste,BA,Salvador,Zona Sul,Violência doméstica,Manhã,23,5,0,2466.07,82.83,Médio
2017,11,2017-11-01,Nordeste,BA,Feira de Santana,Zona Norte,Violência doméstica,Madrugada,30,1,4,2373.81,32.62,Crítico
2017,11,2017-11-01,Nordeste,PE,Recife,Periferia,Homicídio,Tarde,37,5,5,2677.82,95.46,Médio
2017,11,2017-11-01,Nordeste,PE,Jaboatão dos Guararapes,Periferia,Estelionato,Manhã,25,7,4,2607.0,35.88,Médio
2017,11,2017-11-01,Nordeste,CE,Fortaleza,Centro,Estelionato,Manhã,35,2,4,3930.96,58.51,Baixo
2017,11,2017-11-01,Nordeste,CE,Juazeiro do Norte,Zona Norte,Tráfico,Manhã,31,8,4,2309.14,25.67,Alto
2017,11,2017-11-01,Nordeste,MA,São Luís,Periferia,Violência doméstica,Noite,25,4,1,2914.61,48.08,Alto
2017,11,2017-11-01,Nordeste,PB,João Pessoa,Periferia,Estelionato,Manhã,17,3,8,3551.61,13.92,Baixo
2017,11,2017-11-01,Centro-Oeste,DF,Brasília,Zona Sul,Homicídio,Tarde,34,4,3,2577.77,53.39,Baixo
2017,11,2017-11-01,Centro-Oeste,GO,Goiânia,Zona Sul,Roubo,Tarde,29,5,4,2384.59,100.92,Baixo
2017,11,2017-11-01,Centro-Oeste,GO,Aparecida de Goiânia,Periferia,Violência doméstica,Manhã,32,3,0,3482.44,87.62,Baixo
2017,11,2017-11-01,Centro-Oeste,MT,Cuiabá,Zona Norte,Violência doméstica,Noite,20,4,2,1675.12,29.95,Alto
2017,11,2017-11-01,Centro-Oeste,MS,Campo Grande,Zona Norte,Estelionato,Tarde,24,2,1,3135.33,64.82,Crítico
2017,11,2017-11-01,Sudeste,SP,São Paulo,Centro,Furto,Tarde,32,3,0,1953.72,35.47,Alto
2017,11,2017-11-01,Sudeste,SP,Campinas,Zona Norte,Tráfico,Madrugada,31,3,1,3750.65,72.96,Baixo
2017,11,2017-11-01,Sudeste,SP,Ribeirão Preto,Periferia,Homicídio,Manhã,20,5,3,1284.44,50.6,Médio
2017,11,2017-11-01,Sudeste,RJ,Rio de Janeiro,Centro,Tráfico,Noite,27,1,5,2694.79,20.82,Alto
2017,11,2017-11-01,Sudeste,RJ,Niterói,Zona Norte,Furto,Manhã,29,3,6,2979.45,110.61,Crítico
2017,11,2017-11-01,Sudeste,RJ,Nova Iguaçu,Centro,Homicídio,Noite,25,5,7,1760.81,91.36,Alto
2017,11,2017-11-01,Sudeste,RJ,Petrópolis,Zona Norte,Estelionato,Madrugada,27,4,7,2747.33,17.34,Baixo
2017,11,2017-11-01,Sudeste,MG,Belo Horizonte,Zona Norte,Tráfico,Madrugada,26,4,4,3875.67,79.67,Crítico
2017,11,2017-11-01,Sudeste,MG,Uberlândia,Zona Sul,Tráfico,Manhã,27,9,2,3020.38,106.98,Médio
2017,11,2017-11-01,Sudeste,MG,Juiz de Fora,Periferia,Homicídio,Manhã,34,6,1,2501.61,114.12,Crítico
2017,11,2017-11-01,Sudeste,ES,Vitória,Zona Norte,Tráfico,Madrugada,34,3,2,2644.75,101.27,Crítico
2017,11,2017-11-01,Sudeste,ES,Vila Velha,Zona Norte,Tráfico,Madrugada,33,2,1,5138.46,79.78,Baixo
2017,11,2017-11-01,Sudeste,ES,Serra,Zona Sul,Roubo,Manhã,28,4,1,2845.55,23.05,Médio
2017,11,2017-11-01,Sul,PR,Curitiba,Zona Norte,Estelionato,Madrugada,24,11,5,1827.05,62.06,Baixo
2017,11,2017-11-01,Sul,PR,Londrina,Centro,Tráfico,Tarde,34,7,3,3046.09,59.0,Baixo
2017,11,2017-11-01,Sul,SC,Florianópolis,Centro,Roubo,Noite,37,4,4,2645.23,109.36,Médio
2017,11,2017-11-01,Sul,SC,Joinville,Zona Sul,Estelionato,Madrugada,34,4,3,1756.98,70.83,Médio
2017,11,2017-11-01,Sul,RS,Porto Alegre,Periferia,Estelionato,Manhã,24,8,1,2883.35,73.15,Baixo
2017,11,2017-11-01,Sul,RS,Caxias do Sul,Zona Norte,Tráfico,Noite,31,5,2,2380.11,97.21,Crítico
2017,12,2017-12-01,Norte,AM,Manaus,Periferia,Homicídio,Tarde,23,5,1,3411.69,15.92,Médio
2017,12,2017-12-01,Norte,PA,Belém,Centro,Estelionato,Noite,28,5,1,2892.3,69.05,Alto
2017,12,2017-12-01,Norte,PA,Santarém,Centro,Estelionato,Madrugada,27,1,3,3716.87,65.27,Médio
2017,12,2017-12-01,Norte,RO,Porto Velho,Periferia,Furto,Tarde,38,3,4,2066.01,109.43,Baixo
2017,12,2017-12-01,Norte,TO,Palmas,Centro,Homicídio,Tarde,29,7,2,3198.12,64.84,Baixo
2017,12,2017-12-01,Nordeste,BA,Salvador,Centro,Tráfico,Tarde,34,5,5,3051.37,116.63,Médio
2017,12,2017-12-01,Nordeste,BA,Feira de Santana,Centro,Estelionato,Madrugada,34,6,3,2643.34,63.98,Crítico
2017,12,2017-12-01,Nordeste,PE,Recife,Zona Sul,Roubo,Madrugada,29,7,4,3368.51,119.3,Crítico
2017,12,2017-12-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Estelionato,Madrugada,34,5,5,2645.74,43.57,Alto
2017,12,2017-12-01,Nordeste,CE,Fortaleza,Zona Norte,Estelionato,Tarde,28,8,5,2981.97,65.61,Médio
2017,12,2017-12-01,Nordeste,CE,Juazeiro do Norte,Periferia,Violência doméstica,Manhã,35,2,2,3654.67,82.46,Baixo
2017,12,2017-12-01,Nordeste,MA,São Luís,Zona Sul,Estelionato,Noite,29,3,1,3668.02,41.68,Médio
2017,12,2017-12-01,Nordeste,PB,João Pessoa,Periferia,Homicídio,Manhã,25,9,2,3379.29,64.78,Crítico
2017,12,2017-12-01,Centro-Oeste,DF,Brasília,Zona Norte,Tráfico,Noite,27,6,7,3132.68,49.62,Crítico
2017,12,2017-12-01,Centro-Oeste,GO,Goiânia,Zona Sul,Homicídio,Noite,28,5,3,2525.78,44.51,Alto
2017,12,2017-12-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Sul,Estelionato,Manhã,28,4,0,3203.52,77.45,Baixo
2017,12,2017-12-01,Centro-Oeste,MT,Cuiabá,Periferia,Furto,Tarde,32,7,4,2711.09,41.51,Crítico
2017,12,2017-12-01,Centro-Oeste,MS,Campo Grande,Periferia,Homicídio,Noite,36,7,1,3218.56,28.04,Alto
2017,12,2017-12-01,Sudeste,SP,São Paulo,Periferia,Furto,Tarde,28,9,2,2975.32,62.6,Alto
2017,12,2017-12-01,Sudeste,SP,Campinas,Zona Norte,Tráfico,Madrugada,38,6,1,2746.59,14.41,Baixo
2017,12,2017-12-01,Sudeste,SP,Ribeirão Preto,Zona Norte,Roubo,Manhã,37,6,5,2040.6,19.49,Crítico
2017,12,2017-12-01,Sudeste,RJ,Rio de Janeiro,Centro,Estelionato,Noite,34,6,4,3323.31,92.84,Médio
2017,12,2017-12-01,Sudeste,RJ,Niterói,Periferia,Violência doméstica,Madrugada,38,9,6,3269.42,45.18,Baixo
2017,12,2017-12-01,Sudeste,RJ,Nova Iguaçu,Centro,Violência doméstica,Tarde,20,5,2,2641.13,78.34,Alto
2017,12,2017-12-01,Sudeste,RJ,Petrópolis,Periferia,Estelionato,Manhã,29,6,2,3348.0,78.85,Crítico
2017,12,2017-12-01,Sudeste,MG,Belo Horizonte,Zona Norte,Furto,Madrugada,25,2,4,2274.33,64.6,Crítico
2017,12,2017-12-01,Sudeste,MG,Uberlândia,Zona Sul,Homicídio,Madrugada,28,4,1,3409.39,102.52,Alto
2017,12,2017-12-01,Sudeste,MG,Juiz de Fora,Zona Sul,Homicídio,Noite,27,5,4,3203.81,23.72,Baixo
2017,12,2017-12-01,Sudeste,ES,Vitória,Centro,Homicídio,Tarde,21,4,0,2799.29,18.83,Baixo
2017,12,2017-12-01,Sudeste,ES,Vila Velha,Centro,Homicídio,Madrugada,25,10,2,2146.31,64.82,Médio
2017,12,2017-12-01,Sudeste,ES,Serra,Zona Norte,Roubo,Tarde,37,5,2,2248.71,101.62,Médio
2017,12,2017-12-01,Sul,PR,Curitiba,Periferia,Furto,Noite,21,5,3,2236.25,38.11,Médio
2017,12,2017-12-01,Sul,PR,Londrina,Zona Sul,Violência doméstica,Noite,27,3,6,2986.34,94.59,Alto
2017,12,2017-12-01,Sul,SC,Florianópolis,Zona Norte,Tráfico,Tarde,26,4,1,3625.86,67.22,Baixo
2017,12,2017-12-01,Sul,SC,Joinville,Zona Norte,Violência doméstica,Manhã,33,6,0,2427.25,21.49,Crítico
2017,12,2017-12-01,Sul,RS,Porto Alegre,Centro,Tráfico,Tarde,39,5,5,3418.98,21.51,Alto
2017,12,2017-12-01,Sul,RS,Caxias do Sul,Zona Norte,Furto,Madrugada,23,3,5,1729.51,113.86,Alto
2018,1,2018-01-01,Norte,AM,Manaus,Zona Norte,Tráfico,Manhã,30,4,4,2515.86,77.25,Baixo
2018,1,2018-01-01,Norte,PA,Belém,Zona Norte,Tráfico,Tarde,27,9,2,2761.92,75.63,Médio
2018,1,2018-01-01,Norte,PA,Santarém,Centro,Tráfico,Noite,33,7,2,4210.72,26.06,Médio
2018,1,2018-01-01,Norte,RO,Porto Velho,Zona Sul,Furto,Manhã,29,2,4,3092.42,85.22,Baixo
